A2056,NM_012864,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-0.93,-2.24,-2.11,-1.1,-2.35,-2.08,-2.11,-3.26,-3.42,-2.11,-2.24,-2.08,-34.06,-5.98,8.97,1.55
A2057,NM_012864,-2.35,-2.08,-2.11,-3.42,-2.11,-0.93,-2.24,-2.11,-1.1,-2.35,-2.08,-2.11,-3.26,-3.42,-2.11,-2.24,-2.08,-2.35,-35.93,-6.33,8.98,1.89
A2058,NM_012864,-2.11,-3.42,-2.11,-0.93,-2.24,-2.11,-1.1,-2.35,-2.08,-2.11,-3.26,-3.42,-2.11,-2.24,-2.08,-2.35,-3.26,-2.11,-36.87,-6.38,8.98,1.84
A2059,NM_012864,-0.93,-2.24,-2.11,-1.1,-2.35,-2.08,-2.11,-3.26,-3.42,-2.11,-2.24,-2.08,-2.35,-3.26,-2.11,-2.24,-2.11,-2.24,-35.37,-4.72,0.02,1.96
A2060,NM_012864,-2.35,-2.08,-2.11,-3.26,-3.42,-2.11,-2.24,-2.08,-2.35,-3.26,-2.11,-2.24,-2.11,-2.24,-3.26,-2.08,-2.11,-3.26,-40.15,-5.11,3.35,1.04
A2061,NM_012864,-2.08,-2.11,-3.26,-3.42,-2.11,-2.24,-2.08,-2.35,-3.26,-2.11,-2.24,-2.11,-2.24,-3.26,-2.08,-2.11,-3.26,-3.26,-41.06,-5.2,3.35,0.96
A2062,NM_012864,-3.42,-2.11,-2.24,-2.08,-2.35,-3.26,-2.11,-2.24,-2.11,-2.24,-3.26,-2.08,-2.11,-3.26,-3.26,-3.42,-2.08,-0.93,-39.59,-4.34,0.09,3.24
A2063,NM_012864,-2.11,-2.24,-2.08,-2.35,-3.26,-2.11,-2.24,-2.11,-2.24,-3.26,-2.08,-2.11,-3.26,-3.26,-3.42,-2.08,-0.93,-2.35,-38.97,-4.36,0.09,3.23
A2064,NM_012864,-3.26,-2.11,-2.24,-2.11,-2.24,-3.26,-2.08,-2.11,-3.26,-3.26,-3.42,-2.08,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-39.91,-4.54,0.39,1.37
A2065,NM_012864,-2.24,-2.11,-2.24,-3.26,-2.08,-2.11,-3.26,-3.26,-3.42,-2.08,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-1.1,-0.93,-35.67,-5.43,0.39,0.48
A2066,NM_012864,-2.08,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-1.1,-0.93,-1.33,-1.1,-2.35,-2.08,-2.35,-3.26,-2.11,-1.1,-2.11,-30.38,-5.62,2.27,0.77
A2067,NM_012864,-2.35,-2.08,-2.11,-3.42,-2.11,-1.1,-0.93,-1.33,-1.1,-2.35,-2.08,-2.35,-3.26,-2.11,-1.1,-2.11,-2.35,-2.24,-31.96,-6.11,4.97,1.67
A2068,NM_012864,-2.11,-3.42,-2.11,-1.1,-0.93,-1.33,-1.1,-2.35,-2.08,-2.35,-3.26,-2.11,-1.1,-2.11,-2.35,-2.24,-2.11,-2.24,-31.88,-9.8,6.53,2.01
A2069,NM_012864,-3.26,-2.35,-2.24,-2.11,-2.08,-3.42,-2.08,-0.93,-0.93,-2.35,-3.26,-2.11,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-36.96,-4.67,6.53,2.84
A2070,NM_012864,-3.42,-2.08,-0.93,-0.93,-2.35,-3.26,-2.11,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-37.0,-2.58,0.06,1.76
A2071,NM_012864,-0.93,-2.35,-3.26,-2.11,-2.08,-2.24,-2.35,-2.08,-2.35,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-0.93,-2.24,-3.26,-37.0,-5.07,0.11,0.02
A2072,NM_012864,-2.35,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-0.93,-2.24,-3.26,-2.36,-2.35,-0.93,-2.08,-2.35,-0.93,-2.24,-2.08,-34.47,-5.09,10.15,3.99
A2073,NM_012864,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-0.93,-2.24,-3.26,-2.36,-2.35,-0.93,-2.08,-2.35,-0.93,-2.24,-2.08,-0.93,-33.05,-5.49,8.85,3.08
A2074,NM_012864,-2.35,-0.93,-2.24,-2.08,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-1.1,-0.93,-0.93,-2.35,-3.26,-3.26,-2.08,-2.35,-32.34,-6.28,2.43,0.59
A2075,NM_012864,-0.93,-2.24,-2.08,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-1.1,-0.93,-0.93,-2.35,-3.26,-3.26,-2.08,-2.35,-2.11,-31.65,-6.57,2.43,0.6
A2076,NM_012864,-2.24,-2.08,-0.93,-2.35,-2.08,-2.11,-3.42,-2.11,-1.1,-0.93,-0.93,-2.35,-3.26,-3.26,-2.08,-2.35,-2.11,-2.08,-32.8,-6.57,2.43,0.6
A2077,NM_012864,-2.35,-2.08,-2.11,-3.42,-2.11,-1.1,-0.93,-0.93,-2.35,-3.26,-3.26,-2.08,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-31.65,-6.62,2.43,0.55
A2078,NM_012864,-2.11,-1.1,-0.93,-0.93,-2.35,-3.26,-3.26,-2.08,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.24,-2.35,-3.26,-32.1,-5.79,0.68,0.03
A2079,NM_012864,-3.26,-3.26,-2.08,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.24,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-3.42,-36.64,-5.82,0.68,0.0
A2080,NM_012864,-2.35,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.24,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-3.42,-2.11,-2.24,-2.08,-34.02,-6.07,7.88,3.95
A2081,NM_012864,-2.11,-2.08,-2.24,-0.93,-0.93,-2.11,-2.24,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-3.42,-2.11,-2.24,-2.08,-2.11,-34.23,-6.99,7.88,3.03
A2082,NM_012864,-3.26,-2.11,-2.24,-2.08,-2.11,-3.42,-2.11,-2.24,-2.08,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-39.35,-6.5,7.88,2.92
A2083,NM_012864,-3.42,-2.11,-2.24,-2.08,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-36.4,-5.55,0.39,0.26
A2084,NM_012864,-2.24,-2.08,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-33.14,-5.59,0.39,0.21
A2085,NM_012864,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-31.13,-5.6,0.39,0.21
A2086,NM_012864,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-1.33,-2.08,-2.35,-29.73,-5.65,0.39,0.16
A2087,NM_012864,-2.08,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-1.33,-2.08,-2.35,-2.08,-2.24,-2.35,-2.36,-26.71,-2.21,0.0,0.28
A2088,NM_012864,-2.08,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-1.33,-2.08,-2.35,-2.08,-2.24,-2.35,-2.36,-2.24,-2.11,-2.35,-28.05,-3.44,1.85,0.01
A2089,NM_012864,-2.11,-2.24,-0.93,-0.93,-0.93,-1.33,-2.08,-2.35,-2.08,-2.24,-2.35,-2.36,-2.24,-2.11,-2.35,-0.93,-2.08,-3.26,-30.38,-3.66,0.14,0.0
A2090,NM_012864,-0.93,-0.93,-0.93,-1.33,-2.08,-2.35,-2.08,-2.24,-2.35,-2.36,-2.24,-2.11,-2.35,-0.93,-2.08,-3.26,-2.24,-1.33,-29.6,-3.66,0.14,0.0
A2091,NM_012864,-0.93,-0.93,-1.33,-2.08,-2.35,-2.08,-2.24,-2.35,-2.36,-2.24,-2.11,-2.35,-0.93,-2.08,-3.26,-2.24,-1.33,-0.93,-29.6,-3.66,0.14,0.0
A2092,NM_012864,-0.93,-1.33,-2.08,-2.35,-2.08,-2.24,-2.35,-2.36,-2.24,-2.11,-2.35,-0.93,-2.08,-3.26,-2.24,-1.33,-0.93,-0.93,-29.6,-3.66,0.14,0.0
A2093,NM_012864,-2.35,-2.08,-2.24,-2.35,-2.36,-2.24,-2.11,-2.35,-0.93,-2.08,-3.26,-2.24,-1.33,-0.93,-0.93,-0.93,-1.1,-0.93,-27.77,-3.22,0.14,0.44
A2094,NM_012864,-2.08,-2.24,-2.35,-2.36,-2.24,-2.11,-2.35,-0.93,-2.08,-3.26,-2.24,-1.33,-0.93,-0.93,-0.93,-1.1,-0.93,-0.93,-25.9,-2.98,0.14,0.68
A2095,NM_012864,-2.35,-2.36,-2.24,-2.11,-2.35,-0.93,-2.08,-3.26,-2.24,-1.33,-0.93,-0.93,-0.93,-1.1,-0.93,-0.93,-2.35,-3.26,-28.09,-3.62,0.69,1.29
A2096,NM_012864,-2.24,-2.11,-2.35,-0.93,-2.08,-3.26,-2.24,-1.33,-0.93,-0.93,-0.93,-1.1,-0.93,-0.93,-2.35,-3.26,-2.08,-1.33,-26.79,-6.92,0.69,1.3
A2097,NM_012864,-2.08,-3.26,-2.24,-1.33,-0.93,-0.93,-0.93,-1.1,-0.93,-0.93,-2.35,-3.26,-2.08,-1.33,-0.93,-2.08,-2.35,-1.1,-24.72,-7.24,0.69,1.07
A2098,NM_012864,-3.26,-2.24,-1.33,-0.93,-0.93,-0.93,-1.1,-0.93,-0.93,-2.35,-3.26,-2.08,-1.33,-0.93,-2.08,-2.35,-1.1,-1.33,-24.87,-7.99,0.69,0.32
A2099,NM_012864,-0.93,-0.93,-1.1,-0.93,-0.93,-2.35,-3.26,-2.08,-1.33,-0.93,-2.08,-2.35,-1.1,-1.33,-0.93,-1.1,-0.93,-2.35,-21.97,-7.62,2.45,0.75
A2100,NM_012864,-0.93,-0.93,-2.35,-3.26,-2.08,-1.33,-0.93,-2.08,-2.35,-1.1,-1.33,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-27.07,-7.95,0.69,0.36
A2101,NM_012864,-3.26,-2.08,-1.33,-0.93,-2.08,-2.35,-1.1,-1.33,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-2.36,-3.42,-3.26,-31.9,-7.33,0.56,0.01
A2102,NM_012864,-2.08,-1.33,-0.93,-2.08,-2.35,-1.1,-1.33,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-2.36,-3.42,-3.26,-2.08,-30.27,-7.33,0.56,0.01
A2103,NM_012864,-0.93,-2.08,-2.35,-1.1,-1.33,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-2.36,-3.42,-3.26,-2.08,-2.11,-2.24,-30.76,-7.33,0.56,0.01
A2104,NM_012864,-1.1,-1.33,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-2.36,-3.42,-3.26,-2.08,-2.11,-2.24,-0.93,-2.35,-3.26,-32.39,-7.27,0.56,0.07
A2105,NM_012864,-1.33,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-2.36,-3.42,-3.26,-2.08,-2.11,-2.24,-0.93,-2.35,-3.26,-3.26,-35.0,-5.97,0.09,2.34
A2106,NM_012864,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-2.36,-3.42,-3.26,-2.08,-2.11,-2.24,-0.93,-2.35,-3.26,-3.26,-2.11,-35.33,-7.26,0.09,2.15
A2107,NM_012864,-2.08,-2.11,-2.24,-0.93,-2.35,-3.26,-3.26,-2.11,-2.24,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-2.11,-3.42,-2.36,-35.74,-4.53,0.09,4.98
A2108,NM_012864,-2.11,-2.24,-0.93,-2.35,-3.26,-3.26,-2.11,-2.24,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-2.11,-3.42,-2.36,-3.26,-36.92,-4.58,0.09,4.94
A2109,NM_012864,-2.11,-2.24,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-2.11,-3.42,-2.36,-3.26,-2.24,-2.35,-2.11,-2.24,-2.08,-0.93,-34.27,-2.63,0.07,0.0
A2110,NM_012864,-2.24,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-2.11,-3.42,-2.36,-3.26,-2.24,-2.35,-2.11,-2.24,-2.08,-0.93,-2.35,-34.51,-2.21,8.5,6.91
A2111,NM_012864,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-2.11,-3.42,-2.36,-3.26,-2.24,-2.35,-2.11,-2.24,-2.08,-0.93,-2.35,-2.08,-34.35,-2.42,0.68,0.0
A2112,NM_012864,-2.08,-2.24,-2.11,-3.42,-2.36,-3.26,-2.24,-2.35,-2.11,-2.24,-2.08,-0.93,-2.35,-2.08,-2.35,-3.26,-2.36,-3.26,-38.11,-5.21,0.07,0.12
A2113,NM_012864,-3.26,-2.24,-2.35,-2.11,-2.24,-2.08,-0.93,-2.35,-2.08,-2.35,-3.26,-2.36,-3.26,-3.42,-2.08,-0.93,-2.35,-3.26,-38.39,-6.48,4.61,0.72
A2114,NM_012864,-2.11,-2.24,-2.08,-0.93,-2.35,-2.08,-2.35,-3.26,-2.36,-3.26,-3.42,-2.08,-0.93,-2.35,-3.26,-2.08,-2.11,-3.26,-37.99,-5.59,0.39,0.71
A2115,NM_012864,-2.24,-2.08,-0.93,-2.35,-2.08,-2.35,-3.26,-2.36,-3.26,-3.42,-2.08,-0.93,-2.35,-3.26,-2.08,-2.11,-3.26,-3.26,-38.69,-5.59,0.39,0.71
A2116,NM_012864,-3.26,-3.42,-2.08,-0.93,-2.35,-3.26,-2.08,-2.11,-3.26,-3.26,-2.35,-2.24,-2.11,-2.08,-2.24,-2.11,-3.26,-3.42,-41.3,-8.68,12.03,1.94
A2117,NM_012864,-0.93,-2.35,-3.26,-2.08,-2.11,-3.26,-3.26,-2.35,-2.24,-2.11,-2.08,-2.24,-2.11,-3.26,-3.42,-2.11,-2.08,-3.26,-39.99,-7.38,9.79,3.35
A2118,NM_012864,-2.11,-3.26,-3.26,-2.35,-2.24,-2.11,-2.08,-2.24,-2.11,-3.26,-3.42,-2.11,-2.08,-3.26,-3.26,-3.42,-3.26,-2.11,-43.42,-10.53,10.2,3.76
A2119,NM_012864,-2.08,-2.24,-2.11,-3.26,-3.42,-2.11,-2.08,-3.26,-3.26,-3.42,-3.26,-2.11,-2.08,-3.26,-3.42,-2.11,-2.08,-3.42,-44.01,-11.6,10.38,1.32
A2120,NM_025237,-3.26,-3.42,-3.26,-2.36,-2.35,-2.08,-3.42,-2.36,-3.26,-3.42,-3.26,-2.08,-2.35,-2.36,-3.26,-2.24,-2.35,-3.26,-45.83,-7.71,9.72,9.79
A2121,NM_025237,-3.26,-3.42,-3.26,-2.08,-2.35,-2.36,-3.26,-2.24,-2.35,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-42.15,-9.85,11.1,6.55
A2122,NM_025237,-3.26,-2.08,-2.35,-2.36,-3.26,-2.24,-2.35,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-38.03,-9.89,11.05,3.96
A2123,NM_025237,-2.35,-2.36,-3.26,-2.24,-2.35,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-37.6,-9.09,11.04,1.27
A2124,NM_025237,-2.36,-3.26,-2.24,-2.35,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-2.08,-37.33,-8.44,7.07,1.01
A2125,NM_025237,-2.24,-2.35,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-36.76,-8.55,7.52,2.99
A2126,NM_025237,-3.26,-3.26,-2.36,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-2.35,-3.26,-38.23,-4.97,7.52,5.77
A2127,NM_025237,-2.36,-2.35,-0.93,-2.08,-2.24,-2.35,-3.26,-2.08,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-2.35,-3.26,-2.36,-2.35,-36.42,-7.08,0.81,3.91
A2128,NM_025237,-2.35,-2.08,-3.42,-2.08,-2.35,-3.26,-2.36,-2.35,-2.24,-2.08,-2.11,-3.26,-2.24,-0.93,-2.11,-2.24,-2.11,-3.26,-38.31,-8.39,0.81,3.1
A2129,NM_025237,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-2.35,-2.08,-3.26,-3.42,-2.36,-3.42,-2.08,-0.93,-2.11,-3.42,-2.11,-41.3,-8.77,18.17,2.65
A2130,NM_025237,-3.26,-2.24,-2.11,-2.35,-2.08,-3.26,-3.42,-2.36,-3.42,-2.08,-0.93,-2.11,-3.42,-2.11,-2.24,-2.08,-0.93,-2.11,-37.99,-9.66,17.87,2.3
A2131,NM_025237,-2.24,-2.08,-0.93,-2.11,-3.42,-2.11,-2.24,-2.36,-2.35,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-3.26,-2.11,-2.08,-38.69,-8.65,13.43,4.05
A2132,NM_025237,-2.35,-2.08,-3.26,-3.42,-3.26,-2.11,-2.24,-3.26,-2.11,-2.08,-3.26,-3.42,-2.36,-3.42,-2.11,-2.24,-3.26,-2.08,-43.35,-8.72,8.78,5.01
A2133,NM_025237,-3.26,-2.11,-2.08,-3.26,-3.42,-2.36,-3.42,-2.11,-2.24,-3.26,-2.08,-0.93,-2.11,-3.42,-2.36,-3.42,-2.36,-3.42,-43.1,-5.83,8.85,10.64
A2134,NM_025237,-2.36,-3.42,-2.11,-2.24,-3.26,-2.08,-0.93,-2.11,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-42.89,-11.67,8.33,5.5
A2135,NM_025237,-2.11,-2.24,-3.26,-2.08,-0.93,-2.11,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.26,-3.42,-43.79,-13.12,8.33,4.05
A2136,NM_025237,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.26,-3.42,-2.36,-3.42,-3.26,-2.08,-2.35,-2.11,-2.24,-3.26,-46.36,-13.42,10.61,7.51
A2137,NM_025237,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.26,-3.42,-2.36,-3.42,-3.26,-2.08,-2.35,-2.11,-2.24,-3.26,-2.11,-2.24,-44.93,-9.05,10.3,8.36
A2138,NM_025237,-2.36,-3.42,-2.36,-3.26,-3.42,-2.36,-3.42,-3.26,-2.08,-2.35,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-44.61,-8.95,6.22,7.7
A2139,NM_025237,-2.36,-3.42,-3.26,-2.08,-2.35,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.26,-2.35,-2.24,-2.11,-2.24,-41.99,-9.45,6.18,4.78
A2140,NM_025237,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.26,-2.35,-2.24,-2.11,-2.24,-2.11,-2.08,-3.42,-2.11,-2.08,-3.42,-2.08,-41.02,-11.37,14.77,3.47
A2141,NM_025237,-2.11,-2.24,-2.36,-3.42,-2.36,-3.42,-2.08,-2.11,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.26,-2.24,-1.33,-2.08,-41.83,-8.93,13.64,7.68
A2142,NM_025237,-2.24,-2.36,-3.42,-2.36,-3.42,-2.08,-2.11,-3.42,-2.36,-3.42,-2.36,-3.42,-2.36,-3.26,-2.24,-1.33,-2.08,-3.42,-42.69,-8.35,15.49,7.28
A2143,NM_025237,-2.24,-2.35,-2.36,-3.26,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-2.08,-1.33,-2.08,-3.26,-2.24,-2.35,-2.36,-3.42,-42.36,-8.88,8.83,4.81
A2144,NM_025237,-3.26,-2.11,-2.24,-2.08,-1.33,-2.08,-3.26,-2.24,-2.35,-2.36,-3.42,-3.26,-2.11,-2.24,-3.26,-2.11,-2.24,-2.08,-39.06,-8.89,6.83,3.67
A2145,NM_025237,-2.24,-2.08,-1.33,-2.08,-3.26,-2.24,-2.35,-2.36,-3.42,-3.26,-2.11,-2.24,-3.26,-2.11,-2.24,-2.08,-0.93,-2.11,-36.73,-8.52,5.95,2.79
A2146,NM_025237,-2.11,-2.24,-3.26,-2.11,-2.24,-2.08,-0.93,-2.11,-3.42,-3.26,-2.36,-3.42,-2.36,-3.26,-3.42,-3.26,-2.36,-2.35,-42.03,-12.84,9.61,6.66
A2147,NM_025237,-3.42,-2.36,-3.26,-3.42,-3.26,-2.36,-2.35,-1.1,-2.11,-3.26,-3.42,-2.36,-2.24,-0.93,-2.11,-3.26,-3.26,-3.42,-43.38,-7.96,1.96,2.83
A2148,NM_025237,-2.11,-3.26,-3.42,-2.36,-2.24,-0.93,-2.11,-3.26,-3.26,-3.42,-2.11,-2.08,-3.42,-2.11,-2.08,-3.26,-3.42,-2.36,-42.69,-13.01,17.99,2.01
A2149,NM_025237,-0.93,-2.11,-3.26,-3.26,-3.42,-2.11,-2.08,-3.42,-2.11,-2.08,-3.26,-3.42,-2.36,-3.42,-2.36,-3.42,-3.26,-2.36,-44.12,-9.22,8.78,5.83
A2150,NM_025237,-3.42,-2.11,-2.08,-3.26,-3.42,-2.36,-3.42,-2.36,-3.42,-3.26,-2.36,-3.26,-3.26,-3.42,-3.26,-2.36,-3.42,-2.11,-48.04,-13.16,8.85,7.6
A2151,NM_025237,-3.26,-3.26,-3.42,-3.26,-2.36,-3.42,-2.11,-2.24,-2.08,-2.11,-3.26,-3.42,-3.26,-2.36,-3.26,-2.35,-2.08,-3.42,-46.41,-12.47,8.78,6.91
A2152,NM_025237,-2.11,-2.24,-2.11,-2.24,-3.26,-2.11,-2.08,-3.42,-2.08,-2.35,-2.36,-3.26,-2.24,-2.11,-2.35,-2.24,-3.26,-2.36,-39.66,-11.35,5.37,6.94
A2153,NM_025237,-2.08,-2.35,-2.36,-3.26,-2.24,-2.11,-2.35,-2.24,-3.26,-2.36,-3.26,-3.42,-2.08,-0.93,-2.11,-3.26,-3.42,-2.36,-40.93,-8.88,2.27,1.94
A2154,NM_025237,-3.26,-2.24,-2.11,-2.35,-2.24,-3.26,-2.36,-3.26,-3.42,-2.08,-0.93,-2.11,-3.26,-3.42,-2.36,-3.42,-2.08,-2.11,-41.75,-9.82,2.27,1.0
A2155,NM_025237,-2.35,-2.24,-3.26,-2.36,-3.26,-3.42,-2.08,-0.93,-2.11,-3.26,-3.42,-2.36,-3.42,-2.08,-2.11,-3.42,-2.36,-3.26,-43.18,-6.3,5.2,3.79
A2156,NM_025237,-2.36,-3.26,-3.42,-2.08,-0.93,-2.11,-3.26,-3.42,-2.36,-3.42,-2.08,-2.11,-3.42,-2.36,-3.26,-3.42,-2.11,-2.24,-43.1,-7.6,8.55,3.85
A2157,NM_025237,-3.42,-2.08,-0.93,-2.11,-3.26,-3.42,-2.36,-3.42,-2.08,-2.11,-3.42,-2.36,-3.26,-3.42,-2.11,-2.24,-2.36,-3.26,-43.1,-7.45,8.78,5.74
A2158,NM_025237,-3.42,-2.08,-2.11,-3.42,-2.36,-3.26,-3.42,-2.11,-2.24,-2.36,-3.26,-3.42,-3.26,-3.26,-2.11,-1.1,-2.35,-2.36,-43.38,-13.17,6.22,3.67
A2159,NM_025237,-2.08,-2.11,-3.42,-2.36,-3.26,-3.42,-2.11,-2.24,-2.36,-3.26,-3.42,-3.26,-3.26,-2.11,-1.1,-2.35,-2.36,-3.26,-43.22,-9.98,6.2,3.66
A2160,NM_025237,-3.26,-3.26,-2.11,-1.1,-2.35,-2.36,-3.26,-2.24,-2.35,-2.11,-2.24,-2.36,-2.24,-1.33,-2.08,-3.42,-2.36,-3.26,-39.17,-7.81,2.88,2.65
A2161,NM_025237,-3.26,-2.11,-1.1,-2.35,-2.36,-3.26,-2.24,-2.35,-2.11,-2.24,-2.36,-2.24,-1.33,-2.08,-3.42,-2.36,-3.26,-3.26,-39.17,-9.22,2.88,1.24
A2162,NM_025237,-2.36,-3.26,-2.24,-2.35,-2.11,-2.24,-2.36,-2.24,-1.33,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-2.35,-0.93,-37.98,-8.79,2.88,0.03
A2163,NM_025237,-3.26,-2.24,-2.35,-2.11,-2.24,-2.36,-2.24,-1.33,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-37.7,-8.8,2.88,0.03
A2164,NM_025237,-2.24,-1.33,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.11,-3.42,-2.11,-2.08,-3.42,-38.52,-9.5,4.71,1.19
A2165,NM_025237,-3.26,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.11,-3.42,-2.11,-2.08,-3.42,-2.08,-2.35,-2.36,-3.42,-2.36,-39.66,-11.45,8.85,1.39
A2166,NM_025237,-3.26,-2.24,-2.11,-2.35,-0.93,-2.08,-2.24,-2.11,-3.42,-2.11,-2.08,-3.42,-2.08,-2.35,-2.36,-3.42,-2.36,-3.26,-39.66,-11.27,8.85,1.58
A2167,NM_025237,-3.42,-2.11,-2.08,-3.42,-2.08,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.36,-3.26,-2.35,-2.24,-2.11,-2.24,-2.36,-37.86,-6.62,1.77,0.21
A2168,NM_025237,-2.11,-2.08,-3.42,-2.08,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.36,-3.26,-2.35,-2.24,-2.11,-2.24,-2.36,-2.24,-36.23,-6.25,1.74,0.75
A2169,NM_025237,-2.08,-3.42,-2.08,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.36,-3.26,-2.35,-2.24,-2.11,-2.24,-2.36,-2.24,-2.35,-36.47,-6.23,1.74,0.76
A2170,NM_025237,-2.08,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.36,-3.26,-2.35,-2.24,-2.11,-2.24,-2.36,-2.24,-2.35,-2.08,-0.93,-33.98,-6.38,1.74,0.61
A2171,NM_025237,-2.08,-0.93,-0.93,-2.11,-3.26,-2.24,-2.35,-2.08,-2.35,-2.11,-0.93,-0.93,-2.08,-3.26,-3.26,-3.26,-2.24,-2.11,-33.99,-5.31,9.38,2.01
A2172,NM_025237,-3.26,-2.24,-2.11,-3.26,-2.24,-2.11,-3.26,-3.26,-3.26,-2.35,-2.08,-3.26,-3.42,-3.26,-2.36,-3.42,-3.26,-3.26,-47.15,-8.71,9.7,5.29
A2173,NM_025237,-3.26,-3.26,-2.35,-2.08,-3.26,-3.42,-3.26,-2.36,-3.42,-3.26,-3.26,-2.08,-2.35,-3.26,-2.36,-2.24,-0.93,-2.35,-44.24,-8.78,9.71,8.81
